Local hr,Cloud,Humidity,Precip,Temp,Wind,Wbgt,class,alert color
13,24,46,0.0,91,8,85,3,Red
14,25,66,0.0,91,8,89,4,Black
15,87,60,0.04,73,17,67,0,Green
14,6,9,0.0,105,3,81,2,Orange
11,4,13,0.0,102,6,82,2,Orange
18,62,77,0.0,78,4,75,0,Green
11,2,19,0.0,98,6,81,2,Orange
14,37,60,0.01,91,6,88,4,Black
8,39,50,0.0,89,10,81,2,Orange
13,4,16,0.0,98,8,79,1,Yellow
13,6,9,0.0,111,4,85,3,Red
19,4,42,0.0,80,5,70,0,Green
11,10,7,0.0,100,5,79,1,Yellow
18,47,77,0.01,86,5,83,2,Orange
13,47,70,0.0,89,3,87,4,Black
15,5,7,0.0,109,5,82,2,Orange
21,34,88,0.07,82,3,80,1,Yellow
15,50,57,0.0,71,5,64,0,Green
17,83,61,0.0,69,2,64,0,Green
17,29,67,0.0,82,3,77,1,Yellow
11,41,75,0.13,86,9,84,3,Red
16,28,68,0.0,91,6,86,4,Black
11,8,9,0.0,111,3,88,4,Black
14,3,7,0.0,104,5,79,1,Yellow
19,3,36,0.0,80,4,67,0,Green
14,6,18,0.0,107,4,85,3,Red
14,47,73,0.0,71,14,69,0,Green
14,29,73,0.0,71,8,68,0,Green
18,62,88,0.02,80,13,77,1,Yellow
13,2,11,0.0,105,4,83,2,Orange
12,34,68,0.0,91,6,89,4,Black
11,3,8,0.0,109,5,85,3,Red
19,1,62,0.0,77,5,70,0,Green
17,40,74,0.16,87,6,84,3,Red
11,32,65,0.0,82,12,76,1,Yellow
12,6,14,0.0,93,5,76,1,Yellow
12,8,9,0.0,109,5,85,3,Red
13,6,10,0.0,113,3,87,4,Black
14,0,57,0.0,80,10,76,1,Yellow
11,7,57,0.0,84,5,80,1,Yellow
17,84,85,0.38,82,12,80,1,Yellow
19,26,85,0.19,86,6,83,2,Orange
10,7,12,0.0,104,9,84,3,Red
21,47,88,0.0,84,9,81,2,Orange
13,4,7,0.0,113,3,86,4,Black
14,6,9,0.0,105,10,81,2,Orange
12,17,70,0.0,89,7,88,4,Black
16,17,20,0.0,82,5,66,0,Green
14,93,87,0.05,68,19,67,0,Green
18,48,73,0.05,87,5,83,2,Orange
13,43,66,0.02,93,9,90,4,Black
16,24,61,0.0,68,9,63,0,Green
11,40,72,0.1,84,8,82,2,Orange
15,25,75,0.01,87,9,85,3,Red
14,14,30,0.0,68,3,58,0,Green
12,97,87,0.01,68,8,66,0,Green
14,60,72,0.0,80,6,78,1,Yellow
13,34,67,0.03,82,5,81,2,Orange
13,31,80,0.01,89,11,88,4,Black
13,16,66,0.0,91,7,88,4,Black
11,11,10,0.0,102,11,80,1,Yellow
15,32,58,0.61,93,3,87,4,Black
15,1,24,0.0,91,3,76,1,Yellow
11,3,16,0.0,104,9,84,3,Red
16,65,83,0.0,55,4,52,0,Green
16,5,16,0.0,104,2,81,2,Orange
13,32,66,0.01,91,3,88,4,Black
17,96,78,0.08,68,8,65,0,Green
17,7,25,0.0,91,4,75,0,Green
15,1,50,0.0,87,7,79,1,Yellow
19,27,33,0.0,77,6,64,0,Green
13,97,81,0.01,77,13,74,0,Green
17,49,66,0.03,89,5,83,2,Orange
16,76,67,0.65,89,9,85,3,Red
10,3,10,0.0,104,3,84,3,Red
17,51,82,0.0,82,5,79,1,Yellow
13,20,70,0.0,87,7,86,4,Black
11,21,9,0.0,96,12,76,1,Yellow
19,1,41,0.0,84,3,73,0,Green
19,5,13,0.0,84,2,65,0,Green
19,55,77,0.05,84,3,79,1,Yellow
16,52,68,0.19,89,8,84,3,Red
14,48,72,0.05,86,8,85,3,Red
13,34,68,0.0,87,10,84,3,Red
15,10,19,0.0,98,5,80,1,Yellow
16,57,64,0.42,91,5,85,3,Red
13,63,51,0.01,93,13,86,4,Black
11,3,12,0.0,95,4,76,1,Yellow
11,4,8,0.0,105,8,83,2,Orange
17,13,72,0.0,89,5,85,3,Red
12,5,11,0.0,109,4,85,3,Red
15,58,66,0.75,89,5,85,3,Red
14,5,8,0.0,111,4,84,3,Red
13,18,70,0.0,89,6,88,4,Black
20,87,85,0.39,73,16,70,0,Green
13,5,9,0.0,109,3,84,3,Red
10,40,83,0.03,86,7,84,3,Red
17,31,40,0.0,84,5,73,0,Green
12,25,70,0.01,87,5,86,4,Black
17,30,70,0.03,89,7,85,3,Red
20,44,69,0.0,82,4,77,1,Yellow
13,9,60,0.0,89,10,85,3,Red
13,10,36,0.0,86,14,75,0,Green
19,92,82,0.03,73,16,70,0,Green
17,0,31,0.0,89,5,76,1,Yellow
15,34,70,0.0,87,12,84,3,Red
14,1,20,0.0,84,2,68,0,Green
10,29,68,0.0,86,13,81,2,Orange
14,30,73,0.02,89,9,87,4,Black
15,30,68,0.02,89,6,86,4,Black
13,78,66,0.0,68,9,65,0,Green
20,8,17,0.0,68,5,53,0,Green
17,17,55,0.0,84,12,77,1,Yellow
12,7,11,0.0,109,12,84,3,Red
18,91,90,0.02,64,6,63,0,Green
17,83,78,0.02,87,9,84,3,Red
11,1,22,0.0,100,5,84,3,Red
12,6,9,0.0,111,7,86,4,Black
15,28,68,0.09,89,8,85,3,Red
17,38,68,0.0,89,12,84,3,Red
13,86,85,0.02,82,14,80,1,Yellow
14,53,66,0.05,87,8,85,3,Red
20,47,85,0.0,84,9,81,2,Orange
10,1,20,0.0,93,5,80,1,Yellow
11,100,93,0.04,64,7,63,0,Green
13,36,72,0.1,91,9,88,4,Black
14,4,7,0.0,104,2,79,1,Yellow
20,69,94,0.38,78,8,77,1,Yellow
18,55,79,0.0,80,2,77,1,Yellow
21,44,85,0.02,82,2,79,1,Yellow
13,3,24,0.0,93,5,78,1,Yellow
11,5,9,0.0,109,6,86,4,Black
17,50,72,0.19,86,8,82,2,Orange
14,5,9,0.0,111,2,85,3,Red
20,13,76,0.0,77,2,72,0,Green
10,0,19,0.0,93,2,79,1,Yellow
17,7,23,0.0,95,3,76,1,Yellow
10,1,67,0.0,84,4,81,2,Orange
10,1,25,0.0,100,3,86,4,Black
20,70,93,0.55,73,6,72,0,Green
12,1,27,0.0,89,5,77,1,Yellow
13,78,74,0.38,82,10,79,1,Yellow
18,78,66,0.08,87,6,81,2,Orange
15,54,64,0.01,89,7,84,3,Red
11,6,10,0.0,109,5,86,4,Black
11,2,7,0.0,111,5,88,4,Black
11,18,60,0.0,82,10,76,1,Yellow
11,6,72,0.0,82,5,79,1,Yellow
10,81,90,0.0,64,6,62,0,Green
16,5,16,0.0,80,2,63,0,Green
11,1,15,0.0,102,4,84,3,Red
13,30,77,0.34,86,12,84,3,Red
7,1,14,0.0,100,8,80,1,Yellow
14,43,70,0.28,89,5,88,4,Black
13,16,68,0.0,91,6,89,4,Black
13,11,55,0.0,86,7,81,2,Orange
13,54,65,0.0,86,8,84,3,Red
14,1,16,0.0,100,4,79,1,Yellow
17,8,61,0.0,84,6,77,1,Yellow
11,10,63,0.0,84,6,82,2,Orange
11,9,16,0.0,104,4,85,3,Red
17,69,67,0.0,77,4,71,0,Green
15,63,71,0.12,89,12,86,4,Black
17,89,87,0.0,71,12,68,0,Green
14,12,11,0.0,109,6,84,3,Red
17,46,70,0.32,87,5,83,2,Orange
19,11,80,0.0,86,5,83,2,Orange
15,32,73,0.04,89,6,86,4,Black
7,31,20,0.0,84,4,69,0,Green
8,2,31,0.0,95,3,83,2,Orange
18,28,80,0.02,86,4,82,2,Orange
15,53,80,0.09,87,12,86,4,Black
15,6,12,0.0,102,3,78,1,Yellow
12,8,9,0.0,111,5,86,4,Black
18,33,75,0.04,86,5,82,2,Orange
11,5,10,0.0,98,5,78,1,Yellow
14,2,32,0.0,84,5,73,0,Green
17,25,80,0.01,87,11,84,3,Red
14,72,69,0.06,82,15,79,1,Yellow
17,73,78,0.1,89,9,85,3,Red
19,69,82,0.1,82,8,78,1,Yellow
15,3,39,0.0,89,6,79,1,Yellow
20,8,23,0.0,75,4,60,0,Green
14,5,25,0.0,91,6,75,0,Green
11,3,16,0.0,77,6,64,0,Green
17,94,94,0.41,77,14,75,0,Green
17,19,70,0.0,89,5,84,3,Red
17,7,18,0.0,75,3,59,0,Green
10,2,10,0.0,105,5,85,3,Red
10,6,14,0.0,109,2,88,4,Black
19,2,74,0.0,82,6,77,1,Yellow
17,83,78,0.0,66,5,64,0,Green
19,93,97,0.4,75,11,74,0,Green
19,58,24,0.0,77,8,62,0,Green
19,80,77,0.02,82,6,78,1,Yellow
16,29,77,0.0,86,5,84,3,Red
19,25,75,0.0,86,5,82,2,Orange
20,71,74,0.08,84,5,79,1,Yellow
13,23,13,0.0,86,10,69,0,Green
20,57,79,0.05,82,2,78,1,Yellow
14,4,7,0.0,114,7,86,4,Black
8,1,24,0.0,93,2,79,1,Yellow
17,89,76,0.1,73,8,69,0,Green
16,41,66,0.32,89,5,84,3,Red
12,6,8,0.0,105,7,82,2,Orange
17,8,18,0.0,80,5,63,0,Green
17,33,64,0.0,80,5,75,0,Green
19,46,85,0.02,75,2,73,0,Green
13,91,85,0.99,82,18,81,2,Orange
7,10,73,0.0,66,2,63,0,Green
19,51,77,0.04,84,3,80,1,Yellow
12,7,8,0.0,107,5,83,2,Orange
11,3,11,0.0,107,9,85,3,Red
14,63,59,0.0,91,9,85,3,Red
8,36,56,0.02,80,7,76,1,Yellow
15,85,79,0.03,82,10,78,1,Yellow
11,31,77,0.05,86,7,84,3,Red
13,8,15,0.0,107,4,85,3,Red
15,54,80,0.09,86,9,84,3,Red
14,41,75,0.0,86,9,85,3,Red
16,0,52,0.0,77,3,68,0,Green
13,40,68,0.0,91,5,89,4,Black
9,3,21,0.0,73,6,62,0,Green
11,11,37,0.0,75,2,68,0,Green
10,9,60,0.0,80,4,76,1,Yellow
12,0,23,0.0,93,4,77,1,Yellow
14,82,77,0.08,89,11,87,4,Black
11,4,9,0.0,113,6,88,4,Black
10,4,11,0.0,107,6,86,4,Black
16,48,70,0.06,89,7,86,4,Black
18,4,20,0.0,91,6,72,0,Green
12,8,18,0.0,98,7,81,2,Orange
11,3,16,0.0,100,5,83,2,Orange
17,18,52,0.0,86,3,78,1,Yellow
10,1,8,0.0,107,3,85,3,Red
15,0,42,0.0,89,8,79,1,Yellow
15,62,71,0.18,91,12,87,4,Black
13,7,9,0.0,104,5,80,1,Yellow
14,4,25,0.0,93,6,78,1,Yellow
18,34,75,0.0,89,6,84,3,Red
15,24,62,0.0,91,4,87,4,Black
14,63,70,0.01,87,5,85,3,Red
10,20,82,0.0,80,5,79,1,Yellow
20,29,83,0.0,82,7,79,1,Yellow
19,30,80,0.0,84,6,81,2,Orange
14,5,13,0.0,86,5,67,0,Green
8,1,43,0.0,62,10,57,0,Green
13,8,15,0.0,96,6,76,1,Yellow
7,5,19,0.0,95,4,78,1,Yellow
14,100,93,0.01,75,8,75,0,Green
13,50,73,0.04,89,3,87,4,Black
17,70,79,0.24,86,4,82,2,Orange
12,30,72,0.01,86,2,85,3,Red
15,44,64,0.02,89,9,85,3,Red
17,49,80,0.09,87,9,84,3,Red
9,3,66,0.0,69,7,68,0,Green
13,77,68,0.0,66,7,64,0,Green
11,0,32,0.0,93,5,82,2,Orange
13,35,80,0.0,86,5,86,4,Black
18,25,77,0.02,82,7,79,1,Yellow
15,9,56,0.03,93,5,88,4,Black
20,39,91,0.36,78,9,77,1,Yellow
11,6,8,0.0,113,7,89,4,Black
12,36,77,0.03,89,9,87,4,Black
17,55,75,1.2,87,8,83,2,Orange
13,23,64,0.0,91,3,89,4,Black
17,55,80,0.25,87,8,84,3,Red
18,32,80,0.0,86,7,82,2,Orange
14,65,56,0.0,86,7,80,1,Yellow
17,0,43,0.0,82,2,72,0,Green
12,22,73,0.0,89,7,87,4,Black
12,2,7,0.0,109,5,85,3,Red
15,3,19,0.0,93,3,76,1,Yellow
14,4,13,0.0,102,5,79,1,Yellow
21,80,84,0.0,64,3,62,0,Green
19,2,43,0.0,73,2,64,0,Green
11,25,8,0.0,100,12,80,1,Yellow
13,10,13,0.0,111,2,87,4,Black
12,3,18,0.0,71,11,58,0,Green
12,8,8,0.0,111,5,86,4,Black
15,26,54,0.0,89,5,81,2,Orange
11,2,7,0.0,113,5,88,4,Black
16,26,61,0.0,84,9,78,1,Yellow
15,96,91,0.21,77,12,76,1,Yellow
17,7,11,0.0,102,4,78,1,Yellow
14,4,9,0.0,109,8,83,2,Orange
9,2,12,0.0,95,1,78,1,Yellow
13,40,75,0.32,89,14,86,4,Black
13,14,58,0.0,93,5,89,4,Black
19,8,24,0.0,77,6,63,0,Green
15,74,70,0.0,82,5,78,1,Yellow
10,2,16,0.0,93,9,76,1,Yellow
12,7,64,0.0,91,4,88,4,Black
14,45,55,0.0,82,4,75,0,Green
17,2,29,0.0,71,2,59,0,Green
13,10,15,0.0,95,4,77,1,Yellow
12,2,19,0.0,98,5,81,2,Orange
18,39,68,0.17,87,3,82,2,Orange
12,3,8,0.0,111,3,86,4,Black
13,3,32,0.0,71,7,63,0,Green
17,57,71,0.08,91,7,86,4,Black
10,5,10,0.0,109,6,87,4,Black
16,11,12,0.0,102,2,78,1,Yellow
12,37,70,0.04,89,6,88,4,Black
18,36,75,0.02,87,6,83,2,Orange
13,19,8,0.0,95,5,73,0,Green
12,25,64,0.0,89,4,86,4,Black
16,24,62,0.0,91,4,86,4,Black
13,8,7,0.0,107,3,81,2,Orange
