Cloud,Humidity,Precip,Temp,Wind,Wbgt,class,alert color
61,82,0.66,84,17,84,2,Orange
85,84,1.29,82,15,81,1,Yellow
41,72,0.02,86,21,84,2,Orange
72,69,0.06,82,15,79,1,Yellow
81,79,0.35,84,17,83,2,Orange
56,85,0.79,84,20,82,2,Orange
22,59,0.0,86,17,82,2,Orange
37,57,0.0,87,14,83,2,Orange
39,58,0.0,84,17,79,1,Yellow
34,49,0.0,86,14,81,1,Yellow
52,53,0.0,89,15,83,2,Orange
51,57,0.0,89,12,84,2,Orange
82,70,0.24,89,12,86,3,Red
44,65,0.02,89,15,86,3,Red
37,61,0.03,89,12,86,3,Red
37,72,0.08,91,15,88,4,Black
40,77,0.26,87,13,86,3,Red
60,79,0.17,89,12,88,4,Black
49,70,0.05,91,14,87,4,Black
69,72,0.12,89,14,87,4,Black
56,72,0.08,89,13,87,4,Black
37,68,0.09,91,15,88,4,Black
57,74,0.1,89,13,86,3,Red
77,82,0.17,87,16,86,3,Red
83,74,0.17,89,15,87,4,Black
40,74,0.03,89,15,87,4,Black
81,82,0.12,87,15,86,3,Red
81,72,0.07,91,12,87,4,Black
82,77,0.08,89,11,87,4,Black
69,67,0.11,89,12,86,3,Red
39,65,0.01,89,14,86,3,Red
41,72,0.1,89,13,88,4,Black
40,74,0.32,89,13,86,3,Red
0,59,0.0,84,18,78,1,Yellow
1,68,0.0,82,20,78,1,Yellow
10,59,0.0,82,14,79,1,Yellow
40,74,0.05,89,13,89,4,Black
39,77,0.21,89,12,88,4,Black
46,77,0.31,89,13,89,4,Black
68,72,0.18,89,9,87,4,Black
44,79,0.18,89,17,87,4,Black
42,72,0.05,89,14,87,4,Black
4,18,0.0,95,2,79,1,Yellow
1,27,0.0,91,6,79,1,Yellow
1,24,0.0,91,5,79,1,Yellow
2,38,0.0,87,7,79,1,Yellow
52,39,0.0,93,2,84,2,Orange
7,37,0.0,86,9,78,1,Yellow
2,44,0.0,87,5,81,1,Yellow
54,56,0.0,86,7,81,1,Yellow
3,42,0.0,89,5,81,1,Yellow
3,48,0.0,84,7,79,1,Yellow
2,36,0.0,89,7,80,1,Yellow
0,43,0.0,84,11,77,1,Yellow
2,50,0.0,82,11,77,1,Yellow
29,43,0.0,82,14,76,0,Green
29,43,0.0,82,14,76,0,Green
0,57,0.0,80,10,77,1,Yellow
4,50,0.0,82,10,77,1,Yellow
1,50,0.0,82,12,76,0,Green
3,53,0.0,82,12,76,0,Green
4,45,0.0,82,14,76,0,Green
21,51,0.0,82,16,76,0,Green
6,13,0.0,109,2,88,4,Black
4,13,0.0,107,4,85,3,Red
7,19,0.0,84,11,69,0,Green
2,8,0.0,111,6,87,4,Black
3,10,0.0,100,8,79,1,Yellow
7,15,0.0,96,7,78,1,Yellow
6,15,0.0,102,5,82,2,Orange
4,14,0.0,100,4,81,1,Yellow
6,9,0.0,105,3,83,2,Orange
2,9,0.0,107,2,85,3,Red
3,8,0.0,109,5,85,3,Red
5,14,0.0,93,5,75,0,Green
6,14,0.0,107,2,86,3,Red
5,12,0.0,109,5,86,3,Red
3,14,0.0,109,5,87,4,Black
4,10,0.0,111,4,88,4,Black
2,15,0.0,104,6,84,2,Orange
4,11,0.0,109,4,86,3,Red
5,10,0.0,107,5,84,2,Orange
2,9,0.0,107,2,85,3,Red
5,13,0.0,109,2,88,4,Black
6,13,0.0,109,2,88,4,Black
4,14,0.0,109,3,88,4,Black
5,14,0.0,109,2,87,4,Black
4,13,0.0,109,4,87,4,Black
5,13,0.0,107,5,86,3,Red
7,15,0.0,100,7,81,1,Yellow
4,16,0.0,102,5,83,2,Orange
16,15,0.0,98,6,79,1,Yellow
13,13,0.0,104,9,82,2,Orange
3,15,0.0,100,5,82,2,Orange
6,14,0.0,95,3,78,1,Yellow
3,15,0.0,98,4,80,1,Yellow
10,17,0.0,91,5,75,0,Green
53,23,0.0,82,9,69,0,Green
2,21,0.0,93,5,78,1,Yellow
10,13,0.0,89,7,72,0,Green
6,12,0.0,95,7,76,0,Green
12,17,0.0,91,5,75,0,Green
3,15,0.0,98,2,80,1,Yellow
6,15,0.0,95,5,79,1,Yellow
5,22,0.0,84,5,71,0,Green
6,14,0.0,89,3,73,0,Green
6,14,0.0,89,3,73,0,Green
3,18,0.0,86,2,72,0,Green
1,15,0.0,84,3,70,0,Green
2,14,0.0,100,2,81,1,Yellow
1,13,0.0,89,2,73,0,Green
5,11,0.0,93,6,75,0,Green
4,13,0.0,89,4,72,0,Green
4,17,0.0,86,2,71,0,Green
2,12,0.0,86,2,71,0,Green
6,24,0.0,78,8,67,0,Green
9,16,0.0,82,5,68,0,Green
6,18,0.0,84,9,69,0,Green
1,24,0.0,80,9,67,0,Green
4,9,0.0,102,5,81,1,Yellow
4,7,0.0,98,4,77,1,Yellow
3,12,0.0,84,4,69,0,Green
4,15,0.0,86,4,70,0,Green
4,9,0.0,105,3,84,2,Orange
3,13,0.0,84,5,69,0,Green
8,11,0.0,95,5,75,0,Green
4,8,0.0,95,5,75,0,Green
10,12,0.0,95,5,77,1,Yellow
4,9,0.0,100,5,80,1,Yellow
4,10,0.0,96,7,76,0,Green
5,9,0.0,104,2,82,2,Orange
15,66,0.0,73,9,71,0,Green
3,9,0.0,109,3,86,3,Red
1,8,0.0,107,4,85,3,Red
3,10,0.0,109,3,86,3,Red
15,66,0.0,73,9,71,0,Green
2,9,0.0,111,4,87,4,Black
2,9,0.0,107,5,85,3,Red
1,9,0.0,111,4,88,4,Black
2,34,0.0,89,7,79,1,Yellow
5,54,0.0,78,6,74,0,Green
2,9,0.0,98,3,79,1,Yellow
2,7,0.0,100,2,79,1,Yellow
3,11,0.0,96,2,78,1,Yellow
2,34,0.0,89,7,79,1,Yellow
3,8,0.0,100,2,79,1,Yellow
8,8,0.0,98,10,79,1,Yellow
8,10,0.0,98,10,79,1,Yellow
3,8,0.0,102,4,81,1,Yellow
14,53,0.0,80,3,76,0,Green
2,28,0.0,91,4,79,1,Yellow
3,11,0.0,93,6,75,0,Green
0,37,0.0,89,5,79,1,Yellow
1,30,0.0,89,9,78,1,Yellow
0,31,0.0,91,4,80,1,Yellow
1,22,0.0,93,3,80,1,Yellow
1,27,0.0,91,5,80,1,Yellow
0,27,0.0,95,2,82,2,Orange
1,28,0.0,91,5,80,1,Yellow
0,49,0.0,82,4,76,0,Green
1,27,0.0,91,2,80,1,Yellow
0,22,0.0,96,5,82,2,Orange
1,27,0.0,91,3,79,1,Yellow
2,34,0.0,89,7,79,1,Yellow
2,24,0.0,91,3,79,1,Yellow
1,26,0.0,93,3,80,1,Yellow
4,18,0.0,95,4,80,1,Yellow
1,33,0.0,86,4,75,0,Green
3,7,0.0,111,3,87,4,Black
2,9,0.0,100,2,80,1,Yellow
1,22,0.0,100,5,84,2,Orange
0,22,0.0,96,5,82,2,Orange
18,27,0.0,91,3,79,1,Yellow
3,9,0.0,107,5,84,2,Orange
1,8,0.0,107,4,85,3,Red
4,16,0.0,98,2,81,1,Yellow
3,15,0.0,91,4,76,0,Green
12,64,0.0,73,9,70,0,Green
2,28,0.0,84,2,74,0,Green
3,16,0.0,93,5,76,0,Green
1,19,0.0,87,2,73,0,Green
1,17,0.0,91,2,75,0,Green
0,32,0.0,91,1,81,1,Yellow
1,38,0.0,87,5,79,1,Yellow
1,34,0.0,89,5,80,1,Yellow
0,36,0.0,89,5,79,1,Yellow
0,31,0.0,89,4,79,1,Yellow
0,28,0.0,93,4,81,1,Yellow
0,25,0.0,91,3,79,1,Yellow
1,36,0.0,89,4,80,1,Yellow
32,57,0.0,86,15,79,1,Yellow
52,51,0.01,87,13,80,1,Yellow
29,50,0.0,87,6,81,1,Yellow
55,62,0.03,82,8,78,1,Yellow
52,51,0.01,87,13,80,1,Yellow
35,52,0.0,75,4,70,0,Green
40,50,0.0,77,4,70,0,Green
53,56,0.0,75,2,69,0,Green
52,50,0.0,75,4,69,0,Green
78,54,0.0,75,2,69,0,Green
74,58,0.0,75,1,70,0,Green
100,74,0.0,71,6,68,0,Green
43,58,0.0,75,2,71,0,Green
75,60,0.0,75,3,70,0,Green
97,97,0.02,73,8,72,0,Green
97,100,0.01,73,8,72,0,Green
97,85,0.0,71,5,70,0,Green
97,88,0.01,71,6,70,0,Green
96,91,0.04,73,6,71,0,Green
99,85,0.04,75,8,73,0,Green
99,79,0.01,73,5,70,0,Green
97,82,0.04,77,16,73,0,Green
95,97,0.02,73,7,72,0,Green
99,91,0.03,75,8,73,0,Green
96,77,0.05,75,16,72,0,Green
99,94,0.05,66,8,65,0,Green
96,77,0.02,75,16,71,0,Green
96,79,0.03,75,15,72,0,Green
95,65,0.0,75,12,70,0,Green
99,85,0.05,75,7,72,0,Green
95,94,0.02,73,7,73,0,Green
96,88,0.02,75,7,74,0,Green
96,85,0.01,78,9,76,0,Green
96,94,0.01,75,8,74,0,Green
92,88,0.01,77,9,75,0,Green
96,91,0.02,77,8,75,0,Green
98,88,0.02,75,9,74,0,Green
92,88,0.01,77,9,75,0,Green
98,88,0.02,75,9,74,0,Green
98,88,0.05,77,11,75,0,Green
98,91,0.03,75,9,73,0,Green
97,88,0.02,75,9,73,0,Green
100,72,0.03,77,14,72,0,Green
96,82,0.39,75,21,72,0,Green
96,94,1.38,73,25,72,0,Green
100,64,0.0,71,22,65,0,Green
99,64,0.04,73,17,68,0,Green
99,50,0.0,77,14,68,0,Green
82,45,0.0,75,16,67,0,Green
0,41,0.0,82,2,74,0,Green
0,40,0.0,84,2,75,0,Green
87,60,0.0,71,14,66,0,Green
93,88,0.34,78,16,77,1,Yellow
95,94,0.4,77,14,75,0,Green
97,88,0.07,75,10,74,0,Green
97,94,0.09,73,12,72,0,Green
93,91,0.61,78,14,77,1,Yellow
95,91,0.41,77,13,76,0,Green
96,91,0.21,77,12,76,0,Green
92,97,0.44,73,17,73,0,Green
95,77,0.7,84,13,81,1,Yellow
74,83,0.36,84,18,83,2,Orange
96,83,0.72,84,15,81,1,Yellow
81,88,0.05,82,15,80,1,Yellow
88,91,0.31,80,15,80,1,Yellow
72,77,0.02,84,17,82,2,Orange
60,78,0.0,86,17,83,2,Orange
76,83,0.03,84,15,81,1,Yellow
93,88,0.52,80,15,78,1,Yellow
99,83,0.63,82,16,79,1,Yellow
97,83,0.61,84,15,81,1,Yellow
93,82,0.0,80,17,77,1,Yellow
35,73,0.0,86,22,82,2,Orange
60,68,0.0,82,14,79,1,Yellow
70,75,0.0,84,17,82,2,Orange
51,83,0.0,84,21,81,1,Yellow
17,58,0.0,87,19,82,2,Orange
37,56,0.0,87,13,82,2,Orange
23,55,0.0,84,19,78,1,Yellow
31,48,0.0,86,14,80,1,Yellow
68,82,0.0,71,19,70,0,Green
59,71,0.05,75,19,71,0,Green
23,49,0.0,82,13,75,0,Green
2,57,0.0,80,13,75,0,Green
89,85,0.08,71,15,69,0,Green
48,54,0.0,89,15,82,2,Orange
47,56,0.0,89,13,83,2,Orange
66,69,0.15,91,12,87,4,Black
45,64,0.0,91,14,86,3,Red
28,62,0.0,89,11,84,2,Orange
42,73,0.18,89,14,86,3,Red
47,75,0.12,87,9,85,3,Red
53,80,0.09,87,12,86,3,Red
52,71,0.15,91,13,86,3,Red
74,71,0.29,91,12,86,3,Red
62,69,0.1,91,12,86,3,Red
39,71,0.18,91,15,87,4,Black
63,71,0.12,89,12,86,3,Red
60,83,0.12,87,16,85,3,Red
62,73,0.32,89,13,87,4,Black
34,73,0.0,89,13,86,3,Red
67,83,0.29,87,14,86,3,Red
62,71,0.18,91,12,87,4,Black
68,78,0.1,89,10,87,4,Black
64,68,0.06,89,12,86,3,Red
21,66,0.0,89,12,85,3,Red
51,71,0.08,91,9,87,4,Black
49,71,0.09,89,9,86,3,Red
0,59,0.0,84,18,77,1,Yellow
6,67,0.0,82,20,76,0,Green
3,61,0.0,82,13,78,1,Yellow
40,78,0.07,89,12,87,4,Black
44,78,0.16,87,11,86,3,Red
49,78,0.5,89,12,87,4,Black
51,71,0.11,89,10,87,4,Black
48,83,0.47,87,14,86,3,Red
55,71,0.3,89,9,86,3,Red
41,64,0.0,91,13,86,3,Red
33,54,0.0,91,13,85,3,Red
68,75,0.16,89,12,86,3,Red
5,16,0.0,96,2,80,1,Yellow
1,26,0.0,91,6,79,1,Yellow
1,24,0.0,93,5,79,1,Yellow
1,34,0.0,89,7,79,1,Yellow
49,36,0.0,93,2,83,2,Orange
2,34,0.0,87,9,77,1,Yellow
1,42,0.0,89,5,80,1,Yellow
65,56,0.0,86,7,80,1,Yellow
1,42,0.0,89,5,80,1,Yellow
3,45,0.0,86,7,79,1,Yellow
1,31,0.0,93,7,81,1,Yellow
5,30,0.0,87,5,76,0,Green
1,43,0.0,84,10,76,0,Green
1,48,0.0,84,11,77,1,Yellow
35,40,0.0,84,14,76,0,Green
35,40,0.0,84,14,76,0,Green
0,57,0.0,80,10,76,0,Green
1,48,0.0,84,10,77,1,Yellow
0,50,0.0,84,12,76,0,Green
1,53,0.0,82,12,75,0,Green
2,45,0.0,82,14,75,0,Green
32,49,0.0,82,17,75,0,Green
8,13,0.0,111,2,87,4,Black
6,12,0.0,107,4,85,3,Red
13,18,0.0,84,10,68,0,Green
2,8,0.0,111,5,86,3,Red
4,10,0.0,100,9,78,1,Yellow
6,14,0.0,98,6,78,1,Yellow
7,13,0.0,102,5,81,1,Yellow
7,13,0.0,102,5,80,1,Yellow
6,9,0.0,105,4,82,2,Orange
6,8,0.0,109,2,84,2,Orange
5,8,0.0,109,5,85,3,Red
8,13,0.0,95,5,75,0,Green
8,13,0.0,109,2,86,3,Red
6,12,0.0,109,5,85,3,Red
7,13,0.0,111,5,87,4,Black
6,10,0.0,111,4,87,4,Black
4,15,0.0,104,6,82,2,Orange
5,11,0.0,109,4,85,3,Red
9,9,0.0,107,5,84,2,Orange
6,8,0.0,109,2,84,2,Orange
7,12,0.0,111,2,87,4,Black
6,13,0.0,111,2,87,4,Black
5,13,0.0,111,3,87,4,Black
5,13,0.0,111,2,88,4,Black
6,12,0.0,111,4,87,4,Black
5,12,0.0,107,5,85,3,Red
10,14,0.0,102,6,81,1,Yellow
5,15,0.0,104,5,83,2,Orange
12,14,0.0,100,6,79,1,Yellow
26,12,0.0,104,9,81,1,Yellow
5,15,0.0,102,5,82,2,Orange
10,13,0.0,96,4,77,1,Yellow
8,13,0.0,98,5,79,1,Yellow
34,17,0.0,91,5,74,0,Green
57,23,0.0,80,10,66,0,Green
3,19,0.0,95,5,78,1,Yellow
10,12,0.0,89,7,71,0,Green
12,11,0.0,96,6,76,0,Green
29,16,0.0,93,5,75,0,Green
8,13,0.0,98,2,79,1,Yellow
14,14,0.0,96,5,78,1,Yellow
9,17,0.0,87,4,72,0,Green
13,14,0.0,86,5,69,0,Green
5,20,0.0,86,6,71,0,Green
7,14,0.0,91,4,73,0,Green
7,14,0.0,91,4,73,0,Green
3,26,0.0,84,6,71,0,Green
17,15,0.0,86,7,70,0,Green
13,12,0.0,93,5,73,0,Green
8,17,0.0,86,3,71,0,Green
11,15,0.0,86,5,70,0,Green
6,12,0.0,102,2,81,1,Yellow
3,12,0.0,93,2,74,0,Green
6,10,0.0,93,6,74,0,Green
5,12,0.0,91,4,72,0,Green
7,17,0.0,86,3,71,0,Green
8,12,0.0,87,4,70,0,Green
7,22,0.0,80,9,67,0,Green
11,13,0.0,86,5,68,0,Green
9,18,0.0,84,9,68,0,Green
2,23,0.0,80,9,67,0,Green
4,28,0.0,84,2,72,0,Green
4,24,0.0,82,5,70,0,Green
5,21,0.0,82,4,69,0,Green
3,22,0.0,80,5,68,0,Green
4,8,0.0,102,4,80,1,Yellow
5,6,0.0,100,4,77,1,Yellow
3,12,0.0,86,4,69,0,Green
4,13,0.0,87,4,70,0,Green
7,9,0.0,105,3,82,2,Orange
3,12,0.0,86,5,68,0,Green
9,11,0.0,93,6,73,0,Green
5,8,0.0,95,5,74,0,Green
9,12,0.0,95,5,75,0,Green
4,9,0.0,100,5,79,1,Yellow
5,9,0.0,98,6,76,0,Green
6,8,0.0,104,2,81,1,Yellow
3,12,0.0,86,1,69,0,Green
3,12,0.0,86,4,69,0,Green
15,64,0.0,73,8,69,0,Green
4,8,0.0,111,3,86,3,Red
1,7,0.0,109,3,84,2,Orange
3,9,0.0,109,3,85,3,Red
15,64,0.0,73,8,69,0,Green
3,8,0.0,111,4,86,3,Red
2,9,0.0,107,6,83,2,Orange
1,9,0.0,111,2,86,3,Red
2,32,0.0,91,7,79,1,Yellow
5,54,0.0,78,6,73,0,Green
3,8,0.0,100,3,78,1,Yellow
2,7,0.0,100,2,78,1,Yellow
3,10,0.0,96,2,76,0,Green
2,32,0.0,91,7,79,1,Yellow
3,7,0.0,100,2,78,1,Yellow
8,8,0.0,100,10,79,1,Yellow
8,10,0.0,98,10,78,1,Yellow
3,7,0.0,104,4,81,1,Yellow
14,53,0.0,80,3,75,0,Green
1,27,0.0,93,5,79,1,Yellow
2,10,0.0,95,7,74,0,Green
0,37,0.0,87,5,78,1,Yellow
0,33,0.0,86,12,75,0,Green
0,32,0.0,89,5,78,1,Yellow
1,20,0.0,95,2,79,1,Yellow
15,23,0.0,93,5,79,1,Yellow
0,24,0.0,95,2,80,1,Yellow
1,24,0.0,93,5,79,1,Yellow
0,51,0.0,80,6,73,0,Green
2,24,0.0,93,2,79,1,Yellow
0,22,0.0,98,5,82,2,Orange
1,23,0.0,93,3,78,1,Yellow
2,32,0.0,91,7,79,1,Yellow
3,22,0.0,93,4,79,1,Yellow
2,24,0.0,93,3,79,1,Yellow
5,17,0.0,96,5,79,1,Yellow
1,35,0.0,86,4,75,0,Green
3,8,0.0,111,3,86,3,Red
3,8,0.0,102,2,79,1,Yellow
2,21,0.0,100,6,83,2,Orange
0,22,0.0,98,5,82,2,Orange
14,24,0.0,93,4,79,1,Yellow
7,8,0.0,107,5,83,2,Orange
1,7,0.0,109,3,84,2,Orange
2,15,0.0,100,2,81,1,Yellow
3,13,0.0,93,4,75,0,Green
12,64,0.0,73,8,69,0,Green
2,26,0.0,86,2,74,0,Green
3,13,0.0,95,5,76,0,Green
3,17,0.0,89,2,73,0,Green
3,17,0.0,91,2,75,0,Green
0,29,0.0,91,2,79,1,Yellow
0,37,0.0,87,5,77,1,Yellow
0,34,0.0,89,5,79,1,Yellow
0,35,0.0,87,5,77,1,Yellow
0,27,0.0,91,5,78,1,Yellow
1,24,0.0,93,4,79,1,Yellow
1,22,0.0,93,2,79,1,Yellow
0,33,0.0,89,5,79,1,Yellow
43,65,0.0,64,7,62,0,Green
37,63,0.0,64,7,60,0,Green
43,75,0.0,60,9,59,0,Green
29,35,0.0,75,5,67,0,Green
18,71,0.0,69,7,67,0,Green
6,60,0.0,73,9,69,0,Green
1,60,0.0,73,11,69,0,Green
3,58,0.0,75,10,70,0,Green
2,27,0.0,86,3,74,0,Green
2,27,0.0,77,5,65,0,Green
32,65,0.0,82,12,76,0,Green
52,61,0.02,82,11,76,0,Green
29,63,0.0,82,4,75,0,Green
55,74,0.02,77,3,73,0,Green
52,61,0.02,82,11,76,0,Green
47,52,0.0,75,3,69,0,Green
50,50,0.0,77,3,69,0,Green
67,54,0.0,75,1,69,0,Green
66,50,0.0,75,4,68,0,Green
72,54,0.0,75,2,69,0,Green
80,60,0.0,75,2,69,0,Green
100,76,0.0,71,6,68,0,Green
33,60,0.0,75,2,69,0,Green
75,60,0.0,77,5,71,0,Green
97,94,0.02,73,8,71,0,Green
96,100,0.01,73,9,72,0,Green
97,85,0.0,71,6,69,0,Green
97,88,0.01,71,6,70,0,Green
97,91,0.04,73,6,71,0,Green
99,85,0.04,75,8,73,0,Green
99,76,0.01,73,5,70,0,Green
96,85,0.04,75,16,73,0,Green
97,97,0.02,71,7,71,0,Green
99,85,0.03,75,9,73,0,Green
94,79,0.05,75,17,72,0,Green
99,97,0.05,66,8,65,0,Green
95,76,0.02,73,17,70,0,Green
95,79,0.03,75,16,71,0,Green
96,67,0.0,75,11,70,0,Green
99,85,0.05,75,8,72,0,Green
97,91,0.02,73,7,72,0,Green
97,91,0.02,75,7,73,0,Green
96,88,0.01,77,8,75,0,Green
96,97,0.01,73,8,73,0,Green
92,88,0.01,77,10,75,0,Green
96,91,0.02,77,8,75,0,Green
95,82,0.03,78,10,76,0,Green
92,88,0.01,77,10,75,0,Green
97,94,0.02,77,9,75,0,Green
97,94,0.05,75,11,74,0,Green
96,97,0.03,75,10,75,0,Green
96,91,0.02,75,10,74,0,Green
100,72,0.03,77,14,72,0,Green
100,82,0.39,75,20,73,0,Green
100,88,1.38,73,25,71,0,Green
100,62,0.0,71,23,66,0,Green
87,60,0.04,73,17,67,0,Green
100,50,0.0,77,15,68,0,Green
81,48,0.0,73,16,66,0,Green
0,41,0.0,82,3,73,0,Green
0,41,0.0,82,3,73,0,Green
77,55,0.0,73,15,66,0,Green
93,88,0.34,78,17,76,0,Green
95,97,0.4,75,14,75,0,Green
95,97,0.05,75,12,75,0,Green
90,97,0.07,73,13,73,0,Green
93,91,0.61,78,14,77,1,Yellow
95,94,0.41,77,14,75,0,Green
95,91,0.21,77,13,76,0,Green
92,94,0.44,73,17,72,0,Green
82,83,0.7,84,14,81,1,Yellow
67,80,0.36,84,16,82,2,Orange
86,83,0.72,84,15,81,1,Yellow
78,85,0.05,82,14,81,1,Yellow
85,88,0.31,82,15,80,1,Yellow
69,75,0.02,84,17,81,1,Yellow
64,77,0.0,84,15,81,1,Yellow
72,80,0.03,84,15,80,1,Yellow
92,91,0.52,78,16,77,1,Yellow
93,85,0.63,82,15,79,1,Yellow
88,85,0.61,82,14,80,1,Yellow
81,82,0.0,80,17,77,1,Yellow
30,70,0.0,86,20,81,1,Yellow
48,63,0.0,84,14,78,1,Yellow
55,75,0.0,84,15,80,1,Yellow
44,83,0.0,82,20,79,1,Yellow
15,56,0.0,87,18,81,1,Yellow
38,57,0.0,86,11,80,1,Yellow
23,54,0.0,86,18,78,1,Yellow
29,48,0.0,86,12,78,1,Yellow
60,79,0.0,71,18,69,0,Green
74,64,0.05,75,20,70,0,Green
37,48,0.0,82,17,73,0,Green
1,55,0.0,82,13,75,0,Green
85,87,0.08,69,16,68,0,Green
45,54,0.0,89,14,81,1,Yellow
43,58,0.0,87,12,81,1,Yellow
69,68,0.15,91,11,86,3,Red
46,66,0.0,89,13,84,2,Orange
37,68,0.0,87,11,84,2,Orange
40,71,0.0,89,13,85,3,Red
47,71,0.12,89,9,85,3,Red
55,78,0.09,89,10,86,3,Red
50,73,0.04,89,13,85,3,Red
79,80,0.02,87,11,85,3,Red
60,68,0.01,89,12,85,3,Red
39,66,0.0,91,13,85,3,Red
62,70,0.02,89,12,84,2,Orange
69,80,0.12,89,15,85,3,Red
71,71,0.32,91,12,86,3,Red
39,75,0.0,89,13,85,3,Red
72,78,0.29,89,13,85,3,Red
69,69,0.18,91,11,86,3,Red
76,73,0.1,91,9,86,3,Red
67,66,0.06,91,12,85,3,Red
32,66,0.0,87,12,83,2,Orange
51,71,0.08,89,9,85,3,Red
49,68,0.09,91,9,86,3,Red
0,59,0.0,82,17,75,0,Green
3,65,0.0,82,20,76,0,Green
3,59,0.0,84,13,77,1,Yellow
41,73,0.0,89,11,85,3,Red
45,75,0.0,87,10,85,3,Red
49,75,0.02,89,11,85,3,Red
56,68,0.11,91,9,86,3,Red
49,78,0.02,87,14,84,2,Orange
55,73,0.3,89,9,84,2,Orange
35,64,0.0,89,13,84,2,Orange
23,56,0.0,91,12,84,2,Orange
69,75,0.16,89,11,85,3,Red
8,16,0.0,98,2,79,1,Yellow
1,26,0.0,93,6,79,1,Yellow
3,24,0.0,93,5,79,1,Yellow
2,33,0.0,91,7,79,1,Yellow
42,35,0.0,95,3,83,2,Orange
1,32,0.0,89,9,77,1,Yellow
3,44,0.0,89,5,80,1,Yellow
55,54,0.0,87,7,80,1,Yellow
1,41,0.0,89,5,80,1,Yellow
2,44,0.0,87,7,79,1,Yellow
1,30,0.0,93,7,80,1,Yellow
6,28,0.0,89,5,75,0,Green
1,36,0.0,86,10,75,0,Green
2,43,0.0,84,10,75,0,Green
38,38,0.0,86,14,76,0,Green
38,38,0.0,86,14,76,0,Green
1,55,0.0,82,10,75,0,Green
1,42,0.0,84,9,75,0,Green
0,43,0.0,84,12,75,0,Green
1,46,0.0,84,12,74,0,Green
2,43,0.0,84,12,74,0,Green
42,53,0.0,80,15,73,0,Green
7,12,0.0,111,2,87,4,Black
6,12,0.0,107,4,84,2,Orange
14,18,0.0,84,9,67,0,Green
3,7,0.0,113,5,86,3,Red
7,10,0.0,102,8,78,1,Yellow
8,15,0.0,96,6,76,0,Green
6,13,0.0,104,5,81,1,Yellow
5,14,0.0,100,5,78,1,Yellow
9,9,0.0,107,4,82,2,Orange
8,8,0.0,109,2,83,2,Orange
6,8,0.0,111,5,84,2,Orange
6,13,0.0,93,6,73,0,Green
8,13,0.0,107,2,84,2,Orange
6,12,0.0,109,5,85,3,Red
5,14,0.0,109,5,85,3,Red
6,10,0.0,111,4,86,3,Red
9,15,0.0,102,6,81,1,Yellow
4,11,0.0,109,4,84,2,Orange
5,9,0.0,109,5,83,2,Orange
8,8,0.0,109,2,83,2,Orange
6,12,0.0,111,2,86,3,Red
8,13,0.0,111,3,86,3,Red
5,12,0.0,111,3,87,4,Black
8,13,0.0,111,2,86,3,Red
6,13,0.0,109,4,85,3,Red
7,12,0.0,109,5,84,2,Orange
13,14,0.0,100,6,79,1,Yellow
11,15,0.0,102,5,81,1,Yellow
23,13,0.0,98,6,77,1,Yellow
32,12,0.0,102,9,80,1,Yellow
5,14,0.0,102,5,81,1,Yellow
10,13,0.0,95,4,75,0,Green
10,14,0.0,98,5,77,1,Yellow
34,17,0.0,93,7,74,0,Green
57,24,0.0,80,10,66,0,Green
3,20,0.0,95,5,77,1,Yellow
10,12,0.0,91,7,72,0,Green
12,11,0.0,96,6,75,0,Green
35,16,0.0,91,6,73,0,Green
8,13,0.0,98,2,77,1,Yellow
27,15,0.0,95,6,76,0,Green
9,16,0.0,89,5,71,0,Green
13,13,0.0,87,5,69,0,Green
4,21,0.0,86,6,70,0,Green
8,13,0.0,91,4,72,0,Green
8,13,0.0,91,4,72,0,Green
4,25,0.0,84,7,70,0,Green
17,15,0.0,86,7,69,0,Green
16,11,0.0,93,5,72,0,Green
8,16,0.0,89,3,72,0,Green
11,15,0.0,86,5,69,0,Green
6,11,0.0,102,2,81,1,Yellow
3,11,0.0,93,2,73,0,Green
9,9,0.0,95,6,73,0,Green
4,11,0.0,91,4,72,0,Green
7,17,0.0,86,3,70,0,Green
8,12,0.0,87,4,69,0,Green
5,22,0.0,80,10,65,0,Green
11,13,0.0,86,4,68,0,Green
10,17,0.0,84,7,67,0,Green
3,22,0.0,82,9,66,0,Green
4,26,0.0,86,2,72,0,Green
4,23,0.0,84,5,70,0,Green
7,20,0.0,84,4,69,0,Green
6,20,0.0,80,5,66,0,Green
2,8,0.0,102,4,79,1,Yellow
5,6,0.0,100,5,76,0,Green
3,12,0.0,87,4,69,0,Green
4,12,0.0,87,4,69,0,Green
8,9,0.0,107,4,82,2,Orange
3,12,0.0,86,5,68,0,Green
7,11,0.0,93,6,72,0,Green
4,8,0.0,96,5,74,0,Green
11,11,0.0,96,5,75,0,Green
4,9,0.0,100,6,77,1,Yellow
5,9,0.0,98,5,75,0,Green
6,8,0.0,105,2,81,1,Yellow
3,12,0.0,86,1,68,0,Green
3,12,0.0,87,4,69,0,Green
15,64,0.0,73,8,68,0,Green
5,8,0.0,111,2,85,3,Red
1,8,0.0,107,3,82,2,Orange
5,9,0.0,109,3,84,2,Orange
15,64,0.0,73,8,68,0,Green
4,8,0.0,113,4,86,3,Red
2,10,0.0,107,6,82,2,Orange
1,9,0.0,109,2,84,2,Orange
